Sort,Pigments,Hue,Value,Chroma,Temperature,Color Famiy,Hue Color,Hue Value,Angle,Name,Product No,Chart No,Foxton Palette,My Palette,GOSP Palette
8147.68,PR102,1.12YR,3.6,6.72,,,1.12,YR,40.032,Italian Pozzuoli Earth,6000020,27,,,
8257.82,PR101,1.26YR,3.06,8.18,,,1.26,YR,40.536,Mars Red Light,6001402,28,,,
8367,#N/A,1.5YR,6.2,9,,,1.5,YR,41.4,Naples Reddish,,30,,,
8413.85,PR83,1.42YR,1.12,6.15,,,1.42,YR,41.112,Alizarin Crimson,6000684,29,,MG Alizarin Crimson,
8518.14,PBr7,1.61YR,2.84,4.26,,,1.61,YR,41.796,Italian Burnt Sienna,6000023,31,,,
8612.45,PR102,1.75YR,3.17,4.15,,,1.75,YR,42.3,Italian Terra Rosa,6000021,32,,,
8639.43,PO20,1.89YR,6.17,17.97,,,1.89,YR,42.804,Cadmium Orange,6000546,34,MH Permanent Orange PO73,MH Permanent Orange PO73,
8750.87,"PO48, PR206",1.88YR,1.03,2.13,,,1.88,YR,42.768,Quinacridone Gold Brown,6000874,33,W Quinacridone Gold Brown,MG Quiacridone Gold Brown,
8967.3,PR102,2.23YR,2.61,6.1,,,2.23,YR,44.028,Burnt Sienna,6001521,35,,,
8979.24,#N/A,2.26YR,3.04,7.16,,,2.26,YR,44.136,Mars Orange Deep,,37,,,
8981.41,PR101,2.23YR,2.08,2.59,,,2.23,YR,44.028,Brown Pink,6001484,36,,,
9215.7,"PR101, PY42",2.62YR,4.17,7.3,,,2.62,YR,45.432,Mars Orange,6001382,38,,,
9341.05,"PY42, PR101",2.74YR,2.49,1.95,,,2.74,YR,45.864,Italian Pink,6001474,39,,,
9740.67,"PBr7, PV23, PB29",3.26YR,1.31,0.33,,,3.26,YR,47.736,Payne's Grey (Violet),6001063,40,,,
10230.24,PY35,4.12YR,6.88,18.56,,,4.12,YR,50.832,Cadmium Yellow Extra Deep,6000416,41,,,L Cadmium Yellow Dark PY37
10463.17,PBr7,4.3YR,2.57,1.43,,,4.3,YR,51.48,French Burnt Ochre,6000046,42,,,
10686.6,PY43,4.66YR,4.06,7.4,,,4.66,YR,52.776,French Ochre Havanna,6000042,43,,,L Yellow Ochre PY42
10749.12,PBr7,4.74YR,3.91,5.48,,,4.74,YR,53.064,Italian Orange Ochre,6000016,44,,,
10936.27,PY65,5.11YR,7.19,19.13,,,5.11,YR,54.396,Permanent Yellow Deep,6000423,45,,,
11139.36,PY83,5.37YR,6.48,17.44,,,5.37,YR,55.332,Indian Yellow,6000524,46,,MG Indian Yellow PY110,
11260.9,"PBk9, PR101",5.37YR,1.27,0.1,,,5.37,YR,55.332,Van Dyke Brown,6001680,47,,,
11296.51,PR101,5.45YR,2.34,0.69,,,5.45,YR,55.62,Dutch Brown (Transparent),6001494,48,,,
11385.82,PBr7,5.56YR,1.73,2.78,,,5.56,YR,56.016,Red Umber,6001671,49,,,
11854.52,PY43,6.24YR,2.78,2.68,,,6.24,YR,58.464,French Brown Ochre,6000044,50,,,
11865.97,"PW6, PY42, PY74, PO73",6.39YR,7.35,7.83,,,6.39,YR,59.004,Naples Yellow Reddish,6000422,51,,,
11981.32,"PY42, PO73",6.48YR,4.86,7.08,,,6.48,YR,59.328,Cyprus Orange,6001512,52,,,
12305.16,PBk11,6.84YR,1.98,0.04,,,6.84,YR,60.624,German Earth,6001792,53,,,
12580.92,"PY42, PY83",7.35YR,5.82,14.68,,,7.35,YR,62.46,Alizarin Yellow,6000514,55,,,
12583.9,"NBr8, PBr7",7.2YR,1,0.1,,,7.2,YR,61.92,French Cassell Earth,6000048,54,,,
12825.85,PBk10,7.6YR,3.3,0.15,,,7.6,YR,63.36,Graphite Grey,6001702,56,,,
12891,"PR101, PY42",7.74YR,4.7,7.8,,,7.74,YR,63.864,Mars Yellow Deep,6001362,58,,,
12907.47,#N/A,7.68YR,2.1,0.13,,,7.68,YR,63.648,French Noir Indien,,57,,,
12965.55,#N/A,7.96YR,9.2,1.65,,,7.96,YR,64.656,Zinc Buff,,60,,,
13035.64,"PY42, PR102, PY43",7.92YR,4.14,3.96,,,7.92,YR,64.512,Yellow Ochre Burnt,6001541,59,,,
13146.69,PY42,8.04YR,2.99,2.31,,,8.04,YR,64.944,Stil De Grain,6001464,61,,,
13224.9,PY43,8.18YR,4.03,4.1,,,8.18,YR,65.448,French Raw Sienna,6000041,62,,,L Raw Sienna PY43
13288.8,PY43,8.3YR,4.97,7.8,,,8.3,YR,65.88,French Yellow Ochre Deep,6000040,64,,,
13307.85,PY43,8.31YR,4.42,6.95,,,8.31,YR,65.916,Raw Sienna,6001501,65,,,
13336.5,PY43,8.34YR,4.16,5.1,,,8.34,YR,66.024,Italian Raw Sienna,6000024,67,,,
13359.93,#N/A,8.3YR,1.8,0.07,,,8.3,YR,65.88,Slate Black,,63,,,
13408.21,PBk11,8.34YR,0.82,0.19,,,8.34,YR,66.024,Mars Black,6001742,66,,,L Iron Oxide Black
13712.81,PY35,8.98YR,7.78,17.19,,,8.98,YR,68.328,Cadmium Yellow Deep,6000406,68,,,
13777.13,"PW6, PY42, PY74, PO73",9.06YR,7.97,6.67,,,9.06,YR,68.616,Jaune Brilliant,6000463,70,,,
13907.16,PBr7,9.06YR,1.76,0.84,,,9.06,YR,68.616,French Burnt Umber,6000045,69,,,
13912.42,PBr7,9.07YR,1.84,1.18,,,9.07,YR,68.652,Burnt Umber,6001661,71,,,
13996.57,PBr7,9.19YR,1.94,1.43,,,9.19,YR,69.084,Brown Umber,6001631,72,,,
14110.35,PBr7,9.4YR,3.71,3.45,,,9.4,YR,69.84,Italian Green Ochre,6000017,73,,,
14226.71,PY43,9.62YR,5.55,8.69,,,9.62,YR,70.632,Yellow Ochre,6001401,74,,MG Yellow Ochre,
14289.79,PY43,9.72YR,6.01,8.41,,,9.72,YR,70.992,Italian Lemon Ochre,6000014,76,,,
14309.86,PY43,9.73YR,5.45,6.74,,,9.73,YR,71.028,Italian Yellow Ochre,6000015,77,,,
14323.71,"PY42, PR101",9.7YR,3.82,3.89,,,9.7,YR,70.92,Brown Ochre,6001561,75,MH Yellow Ochre,,
14810.08,PY42,0.43Y,5.54,8.72,,,0.43,Y,73.548,Mars Yellow Light,6001342,78,,,
14912.69,"PW6, PY42, PY175, PY3, PY65, PV15",0.62Y,7.34,6.91,,,0.62,Y,74.232,Naples Yellow,6000442,79,,,
15163.17,"PW6, PBr24, PY35",0.99Y,8.07,8.23,,,0.99,Y,75.564,Naples Yellow Italian,6000461,81,,W Naples Yellow Italian,
15264.69,PBr7,0.98Y,2.95,1.91,,,0.98,Y,75.528,French Raw Umber,6000047,80,,,
15806.16,PW6,1.87Y,7.92,1.84,,,1.87,Y,78.732,Unbleached Titanium Pale,6000191,82,,,
16037.78,PW6,2.18Y,7.45,2.82,,,2.18,Y,79.848,Unbleached Titanium,6000181,83,,,
16278.65,"PY74, PY65",2.56Y,8.38,16.95,,,2.56,Y,81.216,Permanent Yellow Medium,6000383,85,MH Yellow Lake,,
16381.24,PY43,2.54Y,3.21,3.36,,,2.54,Y,81.144,French Light Sienna,6000051,84,,,
16399.82,PY35,2.73Y,8.45,16.78,,,2.73,Y,81.828,Cadmium Yellow Medium,6000366,86,,,
16450.72,PW1,2.81Y,9.61,0.28,,,2.81,Y,82.116,SF Flake White,6003104,87,,,
16513.26,PY40,2.84Y,6.92,13.14,,,2.84,Y,82.224,Cobalt Yellow,6000508,88,,,
16685.46,"PBr7, PBk6",2.92Y,1.84,0.14,,,2.92,Y,82.512,Italian Black Roman Earth,6000022,89,,,
17279.37,PBk19,3.76Y,2.38,0.23,,,3.76,Y,85.536,Davy's Grey Deep,6001701,90,,,
17425.67,PBr7,3.96Y,2.24,0.73,,,3.96,Y,86.256,Italian Raw Umber,6000025,91,,,
17956.09,PW1,4.9Y,9.58,0.31,,,4.9,Y,89.64,Flake White,6000104,92,,,
18386.75,#N/A,5.5Y,9.65,0.25,,,5.5,Y,91.8,SF Silver White,,93,,,
18797.5,PY35,6.07Y,8.89,15.1,,,6.07,Y,93.852,Cadmium Yellow Light,6000286,94,MH Cadmium Yellow,MG Cadmium Yellow,L Cadmium Yellow Light PY37
19115.74,PY3,6.51Y,8.85,14.46,,,6.51,Y,95.436,Permanent Yellow Light,6000303,97,MH Bright Yellow Lake,MG Hansa Yellow,
19197.42,PBr7,6.41Y,1.83,1.18,,,6.41,Y,95.076,Raw Umber,6001621,95,MH Raw Umber PBr6,MG Raw Umber,L Raw Umber PBr8
19223.98,"PR101, PY42, PBk11, PW6",6.48Y,2.95,2.62,,,6.48,Y,95.328,Bohemian Green Earth,6001021,96,,,
19242.42,"PW6, PY175, PY74",6.69Y,9.5,4.38,,,6.69,Y,96.084,Brilliant Yellow Pale,6000212,98,,,
19992.9,"PW6, PY74, PY65",7.73Y,9.57,1.3,,,7.73,Y,99.828,Brilliant Yellow Extra Pale,6000202,99,,,
20321.62,"PY3, PW6, PG18",8.18Y,8.74,13.18,,,8.18,Y,101.448,Permanent Lemon,6000263,101,,,
20322.32,PBk19,8.05Y,4.63,1.08,,,8.05,Y,100.98,SF French Ardoise Grey,6003050,100,,,
20323.93,#N/A,8.19Y,9.63,0.27,,,8.19,Y,101.484,Silver White,,102,,,
20552.61,PBk19,8.37Y,4.64,0.99,,,8.37,Y,102.132,French Ardoise Grey,6000050,103,,,
20590.15,#N/A,8.54Y,8.74,3.85,,,8.54,Y,102.744,Zinc Buff Yellow,,104,,,
20949.51,PY35,9.06Y,9.05,12.69,,,9.06,Y,104.616,Cadmium Lemon,6000246,105,,,L Cadmium Yellow Lemon
21085.19,PY53,9.23Y,8.61,8.21,,,9.23,Y,105.228,Nickel Yellow,6000224,106,,DS Cadmium Yellow Light Hue,
22900.88,"PR102, PB27, PY65",1.54GY,1.29,2.12,,,1.54,GY,113.544,Courbet Green,6001323,107,,,
22905.7,"PY42, PG7",1.6GY,3.19,2.5,,,1.6,GY,113.76,Earth Green,6001122,108,,,
23072.14,"PW6, PW4",2.01GY,9.74,0.26,,,2.01,GY,115.236,Titanium - Zinc White,6000121,110,,,
23160.76,PY129,1.95GY,2.87,5.84,,,1.95,GY,115.02,Green Gold,6000518,109,MH Green Gold,MG Azo Green,L Irgazin Yellow Greenish
23569.16,PW6,2.7GY,9.73,0.24,,,2.7,GY,117.72,Titanium White,6000101,111,MH Titanium White,MG Titanium White,
23751.78,PW4,2.95GY,9.6,0.22,,,2.95,GY,118.62,Zinc White,6000141,112,,,
24277.85,"PY3, PW6, PB29, PB15:3",3.62GY,6.91,10.35,,,3.62,GY,121.032,Cinnabar Green Light,6001153,113,,,
24878.2,#N/A,4.52GY,9.8,0.2,,,4.52,GY,124.272,SF Titanium - Zinc White,,114,,,
25320.87,"PBr7, PG7",4.91GY,1.64,1.53,,,4.91,GY,125.676,Turkey Umber,6001641,115,,,
25519.24,PW6,5.41GY,9.79,0.16,,,5.41,GY,127.476,SF Titanium White,6003101,117,,,
25626.97,"PY129, PY42, PG36",5.37GY,2.67,6.03,,,5.37,GY,127.332,Olive Green,6000322,116,,,
27048.62,"PY35, PG18",7.44GY,5.86,10.98,,,7.44,GY,134.784,Cadmium Green Light,6001146,118,,,
28016.79,"PY35, PG18",8.74GY,4.33,9.41,,,8.74,GY,139.464,Cadmium Green,6001186,119,,,
28107.2,PW5,9GY,9.63,0.2,,,9,GY,140.4,SF Porcelain White,6003103,120,,,
28772.6,PG17,9.77GY,3.83,5.2,,,9.77,GY,143.172,Chromium Oxide Green,6001223,121,,,
29156.32,"PY3, PG7",0.37G,5.76,14.88,,,0.37,G,145.332,Permanent Green Light,6001163,124,,,
29205.85,PG23,0.35G,3.15,3.15,,,0.35,G,145.26,SF Italian Terra Verte,6003013,122,,,
29221,PG23,0.37G,3.13,2.8,,,0.37,G,145.332,Italian Terra Verte,6000013,123,,,
29397.39,"PY74, PG7, PY65",0.64G,3.61,11.21,,,0.64,G,146.304,Permanent Green,6001263,125,,,
29796.07,"PY42, PY129, PG7",1.13G,1.7,3.53,,,1.13,G,148.068,Sap Green,6001303,126,,,
33031.88,PG23,5.67G,3.37,3.12,,,5.67,G,164.412,French Terre Verte,6000052,127,,,
34284.22,"PW6, PY3, PG7",7.46G,4.79,11.18,,,7.46,G,170.856,Veronese Green,6001103,128,,,
35387.08,PG26,8.92G,2.48,5.72,,,8.92,G,176.112,Cobalt Green,6001250,129,,,
37260.68,PG18,1.51BG,2.01,6.32,,,1.51,BG,185.436,Viridian,6001245,130,,S Viridian,
37946.74,PG36,2.43BG,0.93,4.26,,,2.43,BG,188.748,Phthalo Green-Yellowish,6001264,131,,S Sap Green,
39058.83,"PW6, PG7, PB15:3",4.08BG,4.46,9.57,,,4.08,BG,194.688,Turquoise,6000863,132,,,
42036.62,PG50,8.23BG,4.95,9.98,,,8.23,BG,209.628,Cobalt Teal Greenish,6000786,133,,,
42222.8,PB36,8.44BG,3.32,7.6,,,8.44,BG,210.384,Cobalt Turquoise Greenish,6000887,134,,,
43905.94,PB28,0.83B,5.07,10.26,,,0.83,B,218.988,Cobalt Teal Bluish,6000817,135,,,
44425.46,PG7,1.42B,0.67,3.54,,,1.42,B,221.112,Phthalo Green,6001284,136,WN Winsor Green,MG Phthalocyanine Green,L Phthalo Green PG7
48508.85,"PBr7, PB27",7.09B,0.75,0.95,,,7.09,B,241.524,Indigo,6001043,137,,,
50149.95,PB36,9.43B,2.58,8.05,,,9.43,B,249.948,Cobalt Turquoise Bluish,6000907,138,,,
51342.28,"PW6, PB15:3",1.16PB,5.05,11.92,,,1.16,PB,256.176,Sevres Blue,6000823,139,,,
51514.69,"PW6, PB29, PB15:3",1.44PB,6.63,9.51,,,1.44,PB,257.184,King's Blue,6000813,140,,,
51718.35,PB36,1.61PB,2.61,8.65,,,1.61,PB,257.796,Cerulean Blue French,6000857,141,,,
51855.25,PB36,1.8PB,2.6,8.75,,,1.8,PB,258.48,SF Cerulean Blue French,6003857,142,,,
52285.35,PB35,2.42PB,3.37,9.65,,,2.42,PB,260.712,Cerulean Blue,6000848,143,,,
52433.64,"PB15:3, PG7",2.54PB,0.62,2.76,,,2.54,PB,261.144,Phthalo Turquoise,6001024,144,,,
53846.49,PBk6,4.52PB,1.39,0.11,,,4.52,PB,268.272,Lamp Black,6001761,145,,,
54314.52,PBk9,5.16PB,1.03,0.08,,,5.16,PB,270.576,Ivory Black,6001721,146,MH Ivory Black,MH Ivory Black,
55184.13,PB28,6.42PB,2.25,13.27,,,6.42,PB,275.112,Cobalt Blue,6000927,147,,,L Pthalocyanine Blue Reddish PB15:1
55282.12,"PB29, PBk9",6.49PB,0.5,0.68,,,6.49,PB,275.364,Cold Black,6001732,148,,,
55471.04,PB28,6.82PB,2.2,15.36,,,6.82,PB,276.552,Cobalt Blue Deep,6000937,149,,,
56457.11,"PB29, PBk9",8.12PB,0.39,1.49,,,8.12,PB,281.232,Payne's Grey,6001703,150,,,
56928.62,PB29,8.8PB,0.33,20.78,,,8.8,PB,283.68,SF Ultramarine Blue,6003942,151,,,
57032.03,"PB29, PV15",8.94PB,0.66,11.57,,,8.94,PB,284.184,Ultramarine Blue French,6000962,152,,,
57082.64,PB29,9.01PB,2,18.16,,,9.01,PB,284.436,Ultramarine Blue,6000942,153,MH Ultramarine Blue,MG Ultramarine Blue,L Ultramarine Blue Reddish
57515.2,PB15:3,9.61PB,0.6,12,,,9.61,PB,286.596,Phthalo Blue,6001004,154,MH Phthalocyanine Blue,MG Phthalocyanine Blue,
57622.62,"PW6, PV23,",9.82PB,2.74,12.98,,,9.82,PB,287.352,Provence Violet Bluish,6000754,155,,,
58033.55,PV15,0.33P,0.75,9.05,,,0.33,P,289.188,SF Ultramarine Violet,6003764,156,,,
58309.74,PV15,0.71P,0.66,8.26,,,0.71,P,290.556,Ultramarine Violet,6000764,157,,,
61643.82,PV14,5.37P,1.42,14.18,,,5.37,P,307.332,Cobalt Violet Deep,6000748,158,,,
62522.7,PV49,6.65P,3.25,20.3,,,6.65,P,311.94,SF Cobalt Violet Light,6003728,159,,,
62743.37,PV49,6.96P,3.43,19.23,,,6.96,P,313.056,Cobalt Violet Light,6000728,160,,,
63408.7,PB60,7.78P,0.46,3.7,,,7.78,P,316.008,Indanthrone Blue,6000985,161,,,
63733.55,PV23,8.23P,0.57,0.65,,,8.23,P,317.628,Egyptian Violet,6000805,162,,,
63929.64,PV16,8.53P,1.14,9.16,,,8.53,P,318.708,Manganese Violet,6000704,163,,,
66132.01,PB27,1.55RP,0.1,1.99,,,1.55,RP,329.58,Prussian Blue,6000982,164,,MG Prussian Blue,
67025.13,"PW6, PV19",3.01RP,7.7,8.07,,,3.01,RP,334.836,Dianthus Pink,6000724,165,,,
67472.23,"PW6, PV19",3.51RP,3.22,10.57,,,3.51,RP,336.636,Provence Violet Reddish,6000734,166,,,
69297.9,PV15,6RP,1.76,6.9,,,6,RP,345.6,Ultramarine Pink,6000774,167,,,
69928.6,PV15,6.88RP,1.88,7.4,,,6.88,RP,348.768,SF Ultramarine Pink,6003774,168,,,
